ticker,month,monthly_ret,cpi_yoy,m2_yoy
600048,2022-10,-0.23333333333333328,2.1,11.8
600048,2022-11,0.2065217391304346,1.6,12.4
600048,2022-12,-0.09129129129129121,1.8,11.8
600048,2023-01,0.039656311962987356,2.1,12.6
600048,2023-02,-0.04068658614113163,1.0,12.9
600048,2023-03,-0.06361829025844923,0.7,12.7
600048,2023-04,-0.015569709837225831,0.1,12.4
600048,2023-05,-0.08411214953271029,0.2,11.6
600048,2023-06,0.02276295133437989,0.0,11.3
600048,2023-07,0.0920951650038373,-0.3,10.7
600048,2023-08,-0.017568517217146917,0.1,10.6
600048,2023-09,-0.0886981402002861,0.0,10.3
600048,2023-10,-0.13500784929356358,-0.2,10.3
600048,2023-11,-0.06896551724137934,-0.5,10.0
600048,2023-12,-0.03508771929824561,-0.3,9.7
600048,2024-01,-0.03636363636363649,-0.8,8.7
600048,2024-02,0.024109014675052443,0.7,8.7
600048,2024-03,-0.06550665301944714,0.1,8.3
600048,2024-04,-0.024096385542168752,0.3,7.2
600048,2024-05,0.14702581369248047,0.3,7.0
600048,2024-06,-0.1428571428571429,0.2,6.2
600048,2024-07,0.006849315068493178,0.5,6.3
600048,2024-08,-0.07936507936507953,0.6,6.3
600048,2024-09,0.3583743842364533,0.4,6.8
600048,2024-10,-0.020852221214868405,0.3,7.5
600048,2024-11,-0.05185185185185193,0.2,7.1
600048,2024-12,-0.1347656250000001,0.1,7.3
600048,2025-01,-0.06094808126410822,0.5,7.0
600048,2025-02,0.04567307692307687,-0.7,7.0
600048,2025-03,-0.05057471264367808,-0.1,7.0
600048,2025-04,0.013317191283293006,-0.1,8.0
600048,2025-05,-0.028673835125447855,-0.1,7.9
600048,2025-06,-0.0036900369003691758,0.1,8.3
600048,2025-07,-0.014814814814814725,0.0,8.8
600048,2025-08,-0.0025062656641604564,-0.4,8.8
600048,2025-09,-0.012562814070351758,-0.3,8.4
600048,2025-10,-0.06743002544529264,0.2,8.2
600048,2025-11,-0.07776261937244211,0.7,8.0
600048,2025-12,-0.09763313609467461,0.8,8.5
600048,2026-01,0.11639344262295093,0.2,9.0
600048,2026-02,-0.001468428781204123,1.3,9.0
600048,2026-03,-0.14411764705882346,1.0,8.5
600048,2026-04,0.05498281786941561,1.2,8.6
600519,2008-01,-0.10421739130434782,7.0781,18.88
600519,2008-02,-0.05353589283114113,8.7443,17.39
600519,2008-03,-0.03738461538461535,8.3097,16.19
600519,2008-04,-0.024399339406531384,8.4829,16.94
600519,2008-05,-0.08185442035712343,7.7163,18.07
600519,2008-06,-0.17580587605566778,7.0844,17.37
600519,2008-07,0.1537739933612352,6.302,16.35
600519,2008-08,-0.12446056663956462,4.9001,16.0
600519,2008-09,-0.05786127580541478,4.6425,15.29
600519,2008-10,-0.30093259534460526,3.9744,15.02
600519,2008-11,0.10412147505422986,2.434,14.8
600519,2008-12,0.0677799607072691,1.1999,17.82
600519,2009-01,-0.05059797608095673,0.95,18.79
600519,2009-02,0.14757751937984498,-1.5582,20.48
600519,2009-03,-0.031157645866756845,-1.1714,25.51
600519,2009-04,0.014031723897507398,-1.5,25.95
600519,2009-05,-0.013579716373012474,-1.3713,25.74
600519,2009-06,0.289622723708286,-1.7,28.46
600519,2009-07,0.013580163502466158,-1.8057,28.42
600519,2009-08,-0.0001999733368883705,-1.2043,28.53
600519,2009-09,0.09913994266284432,-0.7883,29.31
600519,2009-10,-0.04397670750940186,-0.53,29.42
600519,2009-11,0.10341983376689279,0.56,29.74
600519,2009-12,-0.0235179115634524,1.8559,27.68
600519,2010-01,-0.0075373925332705705,1.53,25.98
600519,2010-02,-0.01008662632016133,2.6953,25.52
600519,2010-03,-0.048429633181491294,2.3707,22.5
600519,2010-04,-0.18726379440665153,2.8136,21.48
600519,2010-05,0.0220878865380143,3.0613,21.0
600519,2010-06,-0.03427358204428266,2.9499,18.5
600519,2010-07,0.0888033919597988,3.3042,17.6
600519,2010-08,0.1482656666907045,3.4794,19.2
600519,2010-09,0.0596621239716133,3.6056,19.0
600519,2010-10,-0.03307058614354286,4.3655,19.3
600519,2010-11,0.25534783941158445,5.1192,19.5
600519,2010-12,-0.10199697280406239,4.5859,19.7
600519,2011-01,-0.03224227925184853,4.9121,17.2
600519,2011-02,0.003876622282150688,4.9443,15.7
600519,2011-03,0.006548018804566791,5.383,16.6
600519,2011-04,0.013678065054211874,5.3442,15.3
600519,2011-05,0.11787614502770016,5.5146,15.1
600519,2011-06,0.043326790971540685,6.3553,15.9
600519,2011-07,-0.027935851008794588,6.4508,14.7
600519,2011-08,0.03909236053993914,6.1514,13.5
600519,2011-09,-0.1125855566419891,6.0671,13.04
600519,2011-10,0.0714623012749882,5.4954,12.9
600519,2011-11,0.028646981048920273,4.2246,12.7
600519,2011-12,-0.07978672760163763,4.0704,13.6
600519,2012-01,-0.035644076564925076,4.5485,12.4
600519,2012-02,0.09682956922911856,3.1613,13.0
600519,2012-03,-0.03668199158759655,3.5856,13.4
600519,2012-04,0.14012997562956953,3.3653,12.8
600519,2012-05,0.053972212326327096,3.0008,13.2
600519,2012-06,0.01043603177285779,2.1504,13.6
600519,2012-07,0.03048296048505117,1.8,13.9
600519,2012-08,-0.10826164583671483,2.0,13.5
600519,2012-09,0.11849290134692403,1.9,14.8
600519,2012-10,0.00626525630593977,1.7,14.1
600519,2012-11,-0.12666774480472232,2.0,13.9
600519,2012-12,-0.032359612980880414,2.5,13.8
600519,2013-01,-0.144101042962396,2.0,15.9
600519,2013-02,-0.021799888205701556,3.2,15.2
600519,2013-03,-0.035085714285714165,2.1,15.7
600519,2013-04,0.030380196612578514,2.4,16.1
600519,2013-05,0.13282372550146548,2.0981,15.8
600519,2013-06,-0.023997970573312988,2.7,14.0
600519,2013-07,-0.12408379684982063,2.7,14.5
600519,2013-08,0.0016617210682492445,2.6,14.7
600519,2013-09,-0.19457281668444126,3.1,14.2
600519,2013-10,-0.006105634838899365,3.2,14.3
600519,2013-11,0.046850714232847146,3.0,14.2
600519,2013-12,-0.09233597285067874,2.49871692,13.6
600519,2014-01,0.029755413615828008,2.5,13.2
600519,2014-02,0.13479576399394877,2.0,13.3
600519,2014-03,0.03119584055459268,2.4,12.1
600519,2014-04,0.05934065934065935,1.80138144,13.2
600519,2014-05,-0.06504759580180619,2.5,13.4
600519,2014-06,-0.07335856937736596,2.3,14.7
600519,2014-07,0.1288209606986901,2.3,13.5
600519,2014-08,-0.012728520621451467,2.0,12.8
600519,2014-09,0.02464766479175884,1.6,12.9
600519,2014-10,-0.03361500030839448,1.60114868,12.6
600519,2014-11,-0.005361245851416951,1.4,12.3
600519,2014-12,0.21676078028747425,1.5,12.2
600519,2015-01,-0.06560489399852332,0.8,10.8
600519,2015-02,0.07828197313466534,1.4,12.5
600519,2015-03,0.02570007851347822,1.4,11.6
600519,2015-04,0.2871504388650743,1.5,10.1
600519,2015-05,0.04598977124053438,1.2,10.8
600519,2015-06,-0.02342417465792368,1.4,11.8
600519,2015-07,-0.19724432369493483,1.6,13.3
600519,2015-08,-0.055407822849683375,2.0,13.3
600519,2015-09,-0.025899575165071465,1.59560463,13.1
600519,2015-10,0.12374546792076102,1.3,13.5
600519,2015-11,0.0021041803048722496,1.5,13.7
600519,2015-12,0.01810461481032144,1.6,13.3
600519,2016-01,-0.08038865209221313,1.8,14.0
600519,2016-02,0.07106902566658357,2.3,13.3
600519,2016-03,0.1522963100832906,2.3,13.4
600519,2016-04,0.014375706670973987,2.3,12.8
600519,2016-05,0.05282643312101931,2.0,11.8
600519,2016-06,0.10379249064166052,1.9,11.8
600519,2016-07,0.07272540422033424,1.8,10.2
600519,2016-08,-0.009452339134599974,1.3,11.4
600519,2016-09,-0.039588639221122435,1.9,11.5
600519,2016-10,0.06726863817931572,2.1,11.6
600519,2016-11,0.0035540179273469974,2.3,11.4
600519,2016-12,0.047229534912874405,2.1,11.3
600519,2017-01,0.030734699985036862,2.5,10.7032
600519,2017-02,0.02973114221009232,0.8,10.45
600519,2017-03,0.08938137934923596,0.9,10.1178
600519,2017-04,0.07019360182213474,1.2,9.8426
600519,2017-05,0.07124891167650182,1.5,9.1289
600519,2017-06,0.06526843364789814,1.5,9.1013
600519,2017-07,0.019858005722157568,1.4,8.89
600519,2017-08,0.02063505257470588,1.8,8.5633
600519,2017-09,0.05393464318436325,1.6,8.976
600519,2017-10,0.19393787188007106,1.9,8.8771
600519,2017-11,0.020986036276556153,1.7,9.1148
600519,2017-12,0.1053724247226624,1.8,8.0654
600519,2018-01,0.09613041047183457,1.5,8.6
600519,2018-02,-0.05090642739425011,2.9,8.8
600519,2018-03,-0.05788153579008293,2.1,8.2
600519,2018-04,-0.03085047248471373,1.8,8.3
600519,2018-05,0.13372979336784763,1.8,8.3
600519,2018-06,-0.02618721126835566,1.9,8.0
600519,2018-07,-0.006862986356054979,2.1,8.5
600519,2018-08,-0.09257474808655908,2.3,8.2
600519,2018-09,0.10741971207087486,2.5,8.3
600519,2018-10,-0.24808219178082191,2.5,8.0
600519,2018-11,0.029331390052832917,2.2,8.0
600519,2018-12,0.04426548672566377,1.9,8.1
600519,2019-01,0.16879374925848722,1.7,8.4
600519,2019-02,0.09485208816705337,1.5,8.0
600519,2019-03,0.13109760135627346,2.3,8.6
600519,2019-04,0.14052857761800497,2.5,8.5
600519,2019-05,-0.08624229979466114,2.7,8.5
600519,2019-06,0.10561797752808988,2.7,8.5
600519,2019-07,-0.011585365853658547,2.8,8.1
600519,2019-08,0.17417232161217355,2.8,8.2
600519,2019-09,0.007005253940455258,3.0,8.4
600519,2019-10,0.026095652173913075,3.8,8.4
600519,2019-11,-0.04322844721654906,4.5,8.2
600519,2019-12,0.047829937998228544,4.5,8.7
600519,2020-01,-0.11005917159763312,5.4,8.4
600519,2020-02,0.003989361702127603,5.2,8.8
600519,2020-03,0.0510879848628194,4.3,10.1
600519,2020-04,0.13924392439243927,3.3,11.1
600519,2020-05,0.07971873271707342,2.4,11.1
600519,2020-06,0.070452217181326,2.5,11.1
600519,2020-07,0.14717543475883188,2.7,10.7
600519,2020-08,0.06454611543457789,2.4,10.4
600519,2020-09,-0.0660509375874615,1.7,10.9
600519,2020-10,0.00091099790230742,0.5,10.5
600519,2020-11,0.02628112238176805,-0.5,10.7
600519,2020-12,0.16575549474593165,0.2,10.1
600519,2021-01,0.05914914914914915,-0.3,9.4
600519,2021-02,0.0031188273209274975,-0.2,10.1
600519,2021-03,-0.05359952515098132,0.4,9.4
600519,2021-04,-0.0011050273768044017,0.9,8.1
600519,2021-05,0.1052531916802042,1.3,8.3
600519,2021-06,-0.07272317403065831,1.1,8.6
600519,2021-07,-0.18364856323236245,1.0,8.3
600519,2021-08,-0.07206117963775838,0.8,8.2
600519,2021-09,0.1745827984595636,0.7,8.3
600519,2021-10,-0.0021420765027322375,1.5,8.7
600519,2021-11,0.05733045649697721,2.3,8.5
600519,2021-12,0.06175256503881865,1.5,9.0
600519,2022-01,-0.07951219512195118,0.9,9.8
600519,2022-02,-0.05119236883942757,0.9,9.2
600519,2022-03,-0.03987935656836461,1.5,9.7
600519,2022-04,0.06363001745200703,2.1,10.5
600519,2022-05,-0.013317800457235407,2.1,11.1
600519,2022-06,0.13357316674334685,2.5,11.4
600519,2022-07,-0.07166748166259163,2.7,12.0
600519,2022-08,0.01346368597374692,2.5,12.2
600519,2022-09,-0.02676715176715172,2.8,12.1
600519,2022-10,-0.27903871829105475,2.1,11.8
600519,2022-11,0.1844444444444444,1.6,12.4
600519,2022-12,0.08005003126954358,1.8,11.8
600519,2023-01,0.06876664736537341,2.1,12.6
600519,2023-02,-0.017347867545076223,1.0,12.9
600519,2023-03,0.0034514318480045603,0.7,12.7
600519,2023-04,-0.03268131868131874,0.1,12.4
600519,2023-05,-0.07476200213573259,0.2,11.6
600519,2023-06,0.03812388728589844,0.0,11.3
600519,2023-07,0.11211117681845062,-0.3,10.7
600519,2023-08,-0.017856193302066337,0.1,10.6
600519,2023-09,-0.026231727125067716,0.0,10.3
600519,2023-10,-0.0633677128798199,-0.2,10.3
600519,2023-11,0.06346982630685405,-0.5,10.0
600519,2023-12,-0.036561540608428644,-0.3,9.7
600519,2024-01,-0.07015643105446112,-0.8,8.7
600519,2024-02,0.056133988821803094,0.7,8.7
600519,2024-03,0.004660766961652074,0.1,8.3
600519,2024-04,0.001233190439837939,0.3,7.2
600519,2024-05,-0.03316715542521986,0.3,7.0
600519,2024-06,-0.10983651308805242,0.2,6.2
600519,2024-07,-0.03142313904279037,0.5,6.3
600519,2024-08,0.01541568163908602,0.6,6.3
600519,2024-09,0.2112057317470326,0.4,6.8
600519,2024-10,-0.1259782608695652,0.3,7.5
600519,2024-11,-0.0013418074473585673,0.2,7.1
600519,2024-12,-0.0011404302174682357,0.1,7.3
600519,2025-01,-0.0584055118110236,0.5,7.0
600519,2025-02,0.045853978076502155,-0.7,7.0
600519,2025-03,0.04011887072808329,-0.1,7.0
600519,2025-04,-0.008968609865470878,-0.1,8.0
600519,2025-05,-0.01616031027795739,-0.1,7.9
600519,2025-06,-0.07390275952693826,0.1,8.3
600519,2025-07,0.008619955729610052,0.0,8.8
600519,2025-08,0.041029212123769865,-0.4,8.8
600519,2025-09,-0.024331081081081063,-0.3,8.4
600519,2025-10,-0.00968150748966412,0.2,8.2
600519,2025-11,0.014328571128873202,0.7,8.0
600519,2025-12,-0.05054808686659773,0.8,8.5
600519,2026-01,0.01729621400252679,0.2,9.0
600519,2026-02,0.03855817273376161,1.3,9.0
600519,2026-03,-0.0034501243969154993,1.0,8.5
600519,2026-04,-0.04497241379310346,1.2,8.6
601166,2008-01,-0.2290782876976476,7.0781,18.88
601166,2008-02,0.10680340170085056,8.7443,17.39
601166,2008-03,-0.167909604519774,8.3097,16.19
601166,2008-04,0.10727865290602945,8.4829,16.94
601166,2008-05,-0.1537895511405446,7.7163,18.07
601166,2008-06,-0.2617391304347827,7.0844,17.37
601166,2008-07,-0.014526894385551548,6.302,16.35
601166,2008-08,-0.11992031872509967,4.9001,16.0
601166,2008-09,-0.2562245359891354,4.6425,15.29
601166,2008-10,-0.24710894704808284,3.9744,15.02
601166,2008-11,0.08973322554567509,2.434,14.8
601166,2008-12,0.08308605341246289,1.1999,17.82
601166,2009-01,0.2794520547945205,0.95,18.79
601166,2009-02,-0.011241970021413361,-1.5582,20.48
601166,2009-03,0.24417975094748257,-1.1714,25.51
601166,2009-04,0.057006092254134,-1.5,25.95
601166,2009-05,0.17085220255249078,-1.3713,25.74
601166,2009-06,0.3048523206751055,-1.7,28.46
601166,2009-07,0.15790891942872531,-1.8057,28.42
601166,2009-08,-0.3511752385385153,-1.2043,28.53
601166,2009-09,0.21197991391678617,-0.7883,29.31
601166,2009-10,0.10328499556081683,-0.53,29.42
601166,2009-11,0.030579399141630992,0.56,29.74
601166,2009-12,0.04919312857886515,1.8559,27.68
601166,2010-01,-0.20218308112131,1.53,25.98
601166,2010-02,0.07866915422885579,2.6953,25.52
601166,2010-03,0.06428365523205537,2.3707,22.5
601166,2010-04,-0.1909534127843987,2.8136,21.48
601166,2010-05,-0.06059591563441591,3.0613,21.0
601166,2010-06,-0.17925873129009262,2.9499,18.5
601166,2010-07,0.16891011723838467,3.3042,17.6
601166,2010-08,-0.04717682020802394,3.4794,19.2
601166,2010-09,-0.09863547758284597,3.6056,19.0
601166,2010-10,0.17474048442906565,4.3655,19.3
601166,2010-11,-0.11524300441826207,5.1192,19.5
601166,2010-12,0.0008322929671245038,4.5859,19.7
601166,2011-01,0.08108108108108114,4.9121,17.2
601166,2011-02,0.0038461538461538325,4.9443,15.7
601166,2011-03,0.09999999999999987,5.383,16.6
601166,2011-04,0.01706722396377569,5.3442,15.3
601166,2011-05,-0.5140410958904109,5.5146,15.1
601166,2011-06,-0.05003523608174765,6.3553,15.9
601166,2011-07,-0.008902077151335397,6.4508,14.7
601166,2011-08,-0.002245508982035904,6.1514,13.5
601166,2011-09,-0.07051762940735185,6.0671,13.04
601166,2011-10,0.07344632768361592,5.4954,12.9
601166,2011-11,-0.08345864661654145,4.2246,12.7
601166,2011-12,0.027071369975389725,4.0704,13.6
601166,2012-01,0.10702875399361012,4.5485,12.4
601166,2012-02,0.032467532467532534,3.1613,13.0
601166,2012-03,-0.0691823899371069,3.5856,13.4
601166,2012-04,0.07432432432432434,3.3653,12.8
601166,2012-05,-0.06848357791754023,3.0008,13.2
601166,2012-06,-0.026256564141035277,2.1504,13.6
601166,2012-07,-0.03852080123266566,1.8,13.9
601166,2012-08,-0.013621794871794823,2.0,13.5
601166,2012-09,-0.024370430544273014,1.9,14.8
601166,2012-10,0.032472939217318864,1.7,14.1
601166,2012-11,0.020967741935483897,2.0,13.9
601166,2012-12,0.3183254344391786,2.5,13.8
601166,2013-01,0.1935290593169563,2.0,15.9
601166,2013-02,-0.0025100401606426015,3.2,15.2
601166,2013-03,-0.1293407146451938,2.1,15.7
601166,2013-04,0.04971098265895946,2.4,16.1
601166,2013-05,0.020925110132158586,2.0981,15.8
601166,2013-06,-0.20334412081984898,2.7,14.0
601166,2013-07,-0.38659444820582256,2.7,14.5
601166,2013-08,0.17218543046357593,2.6,14.7
601166,2013-09,0.05178907721280601,3.1,14.2
601166,2013-10,0.05282005371530896,3.2,14.3
601166,2013-11,-0.09013605442176875,3.0,14.2
601166,2013-12,-0.05233644859813069,2.49871692,13.6
601166,2014-01,-0.07790927021696259,2.5,13.2
601166,2014-02,-0.024598930481283476,2.0,13.3
601166,2014-03,0.043859649122807154,2.4,12.1
601166,2014-04,0.06827731092436973,1.80138144,13.2
601166,2014-05,-0.03343166175024581,2.5,13.4
601166,2014-06,0.020345879959308144,2.3,14.7
601166,2014-07,0.10368893320039896,2.3,13.5
601166,2014-08,-0.0677506775067751,2.0,12.8
601166,2014-09,-0.009689922480620172,1.6,12.9
601166,2014-10,0.06262230919765144,1.60114868,12.6
601166,2014-11,0.11786372007366497,1.4,12.3
601166,2014-12,0.359143327841845,1.5,12.2
601166,2015-01,-0.12303030303030305,0.8,10.8
601166,2015-02,-0.015894955079474804,1.4,12.5
601166,2015-03,0.2893258426966292,1.4,11.6
601166,2015-04,0.05718954248366015,1.5,10.1
601166,2015-05,-0.07315816589386925,1.2,10.8
601166,2015-06,-0.041133963312951605,1.4,11.8
601166,2015-07,-0.09913043478260875,1.6,13.3
601166,2015-08,-0.061776061776061764,2.0,13.3
601166,2015-09,-0.00137174211248281,1.59560463,13.1
601166,2015-10,0.04876373626373609,1.3,13.5
601166,2015-11,0.024885396201702825,1.5,13.7
601166,2015-12,0.0907348242811501,1.6,13.3
601166,2016-01,-0.15289982425307558,1.8,14.0
601166,2016-02,-0.019363762102351356,2.3,13.3
601166,2016-03,0.0952045133991537,2.3,13.4
601166,2016-04,0.03799098518995514,2.3,12.8
601166,2016-05,0.004962779156327368,2.0,11.8
601166,2016-06,-0.059259259259259234,1.9,11.8
601166,2016-07,0.014435695538057791,1.8,10.2
601166,2016-08,0.03945666235446299,1.3,11.4
601166,2016-09,-0.0062227753578095735,1.9,11.5
601166,2016-10,0.02128991859736984,2.1,11.6
601166,2016-11,0.032495401594114126,2.3,11.4
601166,2016-12,-0.041567695961995166,2.1,11.3
601166,2017-01,0.05762081784386619,2.5,10.7032
601166,2017-02,-0.018746338605741042,0.8,10.45
601166,2017-03,-0.032238805970149165,0.9,10.1178
601166,2017-04,-0.046267735965453416,1.2,9.8426
601166,2017-05,0.07050452781371286,1.5,9.1289
601166,2017-06,0.018731117824773325,1.5,9.1013
601166,2017-07,0.05338078291814963,1.4,8.89
601166,2017-08,-0.006193693693693825,1.8,8.5633
601166,2017-09,-0.02039660056657222,1.6,8.976
601166,2017-10,0.008675534991324563,1.9,8.8771
601166,2017-11,0.0028669724770640226,1.7,9.1148
601166,2017-12,-0.028587764436821095,1.8,8.0654
601166,2018-01,0.09947027663331376,1.5,8.6
601166,2018-02,-0.043897216274089934,2.9,8.8
601166,2018-03,-0.06550951847704356,2.1,8.2
601166,2018-04,-0.034751348112642355,1.8,8.3
601166,2018-05,-0.011173184357541888,1.8,8.3
601166,2018-06,-0.096045197740113,1.9,8.0
601166,2018-07,0.07291666666666652,2.1,8.5
601166,2018-08,-0.023948220064724857,2.3,8.2
601166,2018-09,0.05769230769230771,2.5,8.3
601166,2018-10,0.01065830721003147,2.5,8.0
601166,2018-11,-0.011166253101737023,2.2,8.0
601166,2018-12,-0.06273525721455453,1.9,8.1
601166,2019-01,0.09772423025435062,1.7,8.4
601166,2019-02,0.08902439024390252,1.5,8.0
601166,2019-03,0.017357222844345044,2.3,8.6
601166,2019-04,0.09631260319207491,2.5,8.5
601166,2019-05,-0.11797188755020083,2.7,8.5
601166,2019-06,0.04097894137734759,2.7,8.5
601166,2019-07,0.0459267359212685,2.8,8.1
601166,2019-08,-0.10245687401986392,2.8,8.2
601166,2019-09,0.020966802562609077,3.0,8.4
601166,2019-10,0.0678836280661721,3.8,8.4
601166,2019-11,0.009081196581196771,4.5,8.2
601166,2019-12,0.04817363684489151,4.5,8.7
601166,2020-01,-0.061111111111111116,5.4,8.4
601166,2020-02,-0.06993006993007,5.2,8.8
601166,2020-03,-0.07981492192018502,4.3,10.1
601166,2020-04,0.044626021370207436,3.3,11.1
601166,2020-05,-0.03128760529482544,2.4,11.1
601166,2020-06,-0.0198757763975157,2.5,11.1
601166,2020-07,-0.0076045627376425395,2.7,10.7
601166,2020-08,0.03192848020434225,2.4,10.4
601166,2020-09,-0.0018564356435644136,1.7,10.9
601166,2020-10,0.10353378797272184,0.5,10.5
601166,2020-11,0.1808988764044943,-0.5,10.7
601166,2020-12,-0.007136060894386231,0.2,10.1
601166,2021-01,0.10685194058457115,-0.3,9.4
601166,2021-02,0.06839826839826824,-0.2,10.1
601166,2021-03,-0.023905996758508907,0.4,9.4
601166,2021-04,-0.09755085097550853,0.9,8.1
601166,2021-05,0.06301747930082802,1.3,8.3
601166,2021-06,-0.11077455646906098,1.1,8.6
601166,2021-07,-0.14014598540145984,1.0,8.3
601166,2021-08,0.046972269383135146,0.8,8.2
601166,2021-09,-0.010810810810810811,0.7,8.3
601166,2021-10,0.0180327868852459,1.5,8.7
601166,2021-11,-0.03327965646806208,2.3,8.5
601166,2021-12,0.05719044975013876,1.5,9.0
601166,2022-01,0.09663865546218497,0.9,9.8
601166,2022-02,0.05699233716475094,0.9,9.2
601166,2022-03,-0.06343452650656989,1.5,9.7
601166,2022-04,-0.009192065795839421,2.1,10.5
601166,2022-05,-0.04052734375000011,2.1,11.1
601166,2022-06,0.012722646310432628,2.5,11.4
601166,2022-07,-0.10703517587939693,2.7,12.0
601166,2022-08,-0.03714124929656726,2.5,12.2
601166,2022-09,-0.02688486265341905,2.8,12.1
601166,2022-10,-0.0972972972972973,2.1,11.8
601166,2022-11,0.17764471057884235,1.6,12.4
601166,2022-12,-0.006214689265536699,1.8,11.8
601166,2023-01,0.0017055144968733948,2.1,12.6
601166,2023-02,-0.040295119182746975,1.0,12.9
601166,2023-03,-0.0011827321111768097,0.7,12.7
601166,2023-04,0.019538188277086865,0.1,12.4
601166,2023-05,-0.0383275261324042,0.2,11.6
601166,2023-06,-0.05495169082125595,0.0,11.3
601166,2023-07,0.06453674121405739,-0.3,10.7
601166,2023-08,-0.05102040816326525,0.1,10.6
601166,2023-09,0.030360531309297834,0.0,10.3
601166,2023-10,-0.07427869858809077,-0.2,10.3
601166,2023-11,-0.03183023872679047,-0.5,10.0
601166,2023-12,0.11027397260273974,-0.3,9.7
601166,2024-01,-0.029611351017890253,-0.8,8.7
601166,2024-02,0.058486967577876525,0.7,8.7
601166,2024-03,-0.05225225225225216,0.1,8.3
601166,2024-04,0.06780735107731317,0.3,7.2
601166,2024-05,0.06172106824925816,0.3,7.0
601166,2024-06,-0.015092230296254838,0.2,6.2
601166,2024-07,-0.04937570942111247,0.5,6.3
601166,2024-08,-0.014328358208955172,0.6,6.3
601166,2024-09,0.1671714112658993,0.4,6.8
601166,2024-10,-0.051375194603009766,0.3,7.5
601166,2024-11,-0.012582056892779026,0.2,7.1
601166,2024-12,0.061495844875346206,0.1,7.3
601166,2025-01,0.0600208768267223,0.5,7.0
601166,2025-02,0.021664204825209366,-0.7,7.0
601166,2025-03,0.0409638554216869,-0.1,7.0
601166,2025-04,-0.033796296296296324,-0.1,8.0
601166,2025-05,0.08481073310972675,-0.1,7.9
601166,2025-06,0.030918727915194344,0.1,8.3
601166,2025-07,-0.02999143101970858,0.0,8.8
601166,2025-08,-0.010159010600706786,-0.4,8.8
601166,2025-09,-0.11423471664435514,-0.3,8.4
601166,2025-10,0.019143576826196496,0.2,8.2
601166,2025-11,0.04349975284231333,0.7,8.0
601166,2025-12,-0.002368545712932324,0.8,8.5
601166,2026-01,-0.11206077872744535,0.2,9.0
601166,2026-02,-0.02085561497326205,1.3,9.0
601166,2026-03,0.027853631895139452,1.0,8.5
601166,2026-04,-0.0472901168969182,1.2,8.6
601288,2010-08,-0.03584229390681004,3.4794,19.2
601288,2010-09,-0.029739776951672847,3.6056,19.0
601288,2010-10,0.05747126436781613,4.3655,19.3
601288,2010-11,-0.05434782608695654,5.1192,19.5
601288,2010-12,0.026819923371647514,4.5859,19.7
601288,2011-01,-0.022388059701492602,4.9121,17.2
601288,2011-02,-0.003816793893129833,4.9443,15.7
601288,2011-03,0.05747126436781613,5.383,16.6
601288,2011-04,0.0652173913043479,5.3442,15.3
601288,2011-05,-0.03401360544217691,5.5146,15.1
601288,2011-06,-0.014084507042253502,6.3553,15.9
601288,2011-07,-0.042857142857142705,6.4508,14.7
601288,2011-08,-0.026119402985074758,6.1514,13.5
601288,2011-09,-0.05747126436781602,6.0671,13.04
601288,2011-10,0.08943089430894324,5.4954,12.9
601288,2011-11,-0.052238805970149294,4.2246,12.7
601288,2011-12,0.03149606299212593,4.0704,13.6
601288,2012-01,0.03053435114503822,4.5485,12.4
601288,2012-02,0.01851851851851838,3.1613,13.0
601288,2012-03,-0.025454545454545396,3.5856,13.4
601288,2012-04,0.014925373134328401,3.3653,12.8
601288,2012-05,-0.02941176470588236,3.0008,13.2
601288,2012-06,-0.018939393939394034,2.1504,13.6
601288,2012-07,-0.027027027027026973,1.8,13.9
601288,2012-08,-0.015873015873015928,2.0,13.5
601288,2012-09,-0.008064516129032251,1.9,14.8
601288,2012-10,0.016260162601626105,1.7,14.1
601288,2012-11,0.040000000000000036,2.0,13.9
601288,2012-12,0.07692307692307687,2.5,13.8
601288,2013-01,0.10000000000000009,2.0,15.9
601288,2013-02,-0.025974025974025983,3.2,15.2
601288,2013-03,-0.09999999999999998,2.1,15.7
601288,2013-04,-0.0037037037037037646,2.4,16.1
601288,2013-05,0.014869888475836479,2.0981,15.8
601288,2013-06,-0.09890109890109888,2.7,14.0
601288,2013-07,-0.004065040650406471,2.7,14.5
601288,2013-08,0.008163265306122547,2.6,14.7
601288,2013-09,0.012145748987854255,3.1,14.2
601288,2013-10,0.020000000000000018,3.2,14.3
601288,2013-11,0.027450980392156987,3.0,14.2
601288,2013-12,-0.05343511450381688,2.49871692,13.6
601288,2014-01,-0.040322580645161366,2.5,13.2
601288,2014-02,-0.021008403361344463,2.0,13.3
601288,2014-03,0.03862660944205998,2.4,12.1
601288,2014-04,0.0,1.80138144,13.2
601288,2014-05,0.02892561983471076,2.5,13.4
601288,2014-06,0.012048192771084265,2.3,14.7
601288,2014-07,0.0,2.3,13.5
601288,2014-08,-0.0357142857142857,2.0,12.8
601288,2014-09,0.024691358024691468,1.6,12.9
601288,2014-10,0.028112449799196693,1.60114868,12.6
601288,2014-11,0.11328125,1.4,12.3
601288,2014-12,0.30175438596491233,1.5,12.2
601288,2015-01,-0.06738544474393526,0.8,10.8
601288,2015-02,-0.034682080924855474,1.4,12.5
601288,2015-03,0.0988023952095809,1.4,11.6
